timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gravity_x,gravity_y,gravity_z,activity
1.89,-0.3682824,0.9296446,0.03734076,0.4709771,-0.662407,-2.5781567,-2.4166503,9.47829,0.701293,waving
1.9,-0.34656128,0.9276921,-0.004881145,0.49357912,-0.92568994,-2.7094927,-2.8881946,9.349433,0.6452987,waving
1.92,-0.35510328,0.91744167,0.023429496,0.5320636,-1.1584296,-2.9147434,-3.1294415,9.272888,0.62464,waving
1.94,-0.40684342,0.8552071,0.08590815,0.634689,-1.3954453,-3.202461,-3.6418376,9.085428,0.6019208,waving
1.95,-0.51694375,0.79394877,0.09396204,0.816116,-1.6294067,-3.375336,-4.1888566,8.847033,0.5945751,waving
1.97,-0.54256976,0.79053193,0.08346757,1.0934488,-2.0741165,-3.6264014,-4.467683,8.709544,0.594737,waving
1.99,-0.6162751,0.7856508,0.1147069,1.2620476,-2.2604306,-3.7705657,-5.036008,8.392683,0.6095441,waving
2.0,-0.72121966,0.68827194,0.09542638,1.4184291,-2.44369,-3.8169916,-5.6164007,8.013057,0.6456594,waving
2.02,-0.8124971,0.62921005,0.07370529,1.4147639,-2.4766767,-3.6209037,-6.161957,7.595303,0.7153443,waving
2.03,-0.89669687,0.55965376,0.037584815,1.1624765,-2.3929882,-3.1951306,-6.161957,7.595303,0.7153443,waving
2.05,-0.9406271,0.5203605,0.044418417,1.0164797,-2.3209062,-2.9550607,-6.6231613,7.1836395,0.83608085,waving
2.06,-1.029464,0.4807928,0.10030753,0.5858198,-1.96355,-2.0350976,-6.981729,6.8124847,1.0077094,waving
2.08,-1.0436193,0.47884035,0.117391534,0.40561453,-1.7589101,-1.6105462,-7.1161323,6.6568985,1.1029531,waving
2.1,-1.0487446,0.45785138,0.14814276,0.08857546,-1.4754686,-0.8518516,-7.2867804,6.433743,1.2960762,waving
2.11,-1.0114038,0.4698102,0.2403964,-0.047036625,-1.3007612,-0.13652839,-7.349458,6.317824,1.4969103,waving
2.13,-0.9957841,0.4617563,0.2779812,-0.040927973,-1.2415073,0.129198,-7.348895,6.2943664,1.595279,waving
2.14,-0.9394069,0.46248847,0.2894519,-0.009773844,-1.1590405,0.573297,-7.290163,6.313039,1.7802415,waving
2.16,-0.897429,0.46151224,0.29994637,0.0067195175,-1.1211668,0.8536842,-7.2358737,6.350848,1.8652427,waving
2.18,-0.8478854,0.46370876,0.34338856,0.02687807,-1.0222067,1.2342533,-7.0886106,6.466835,2.0252738,waving
2.19,-0.81640196,0.5040087,0.3687705,0.064751714,-0.8169559,1.6056592,-6.8901215,6.634384,2.163644,waving
2.21,-0.8256762,0.5196284,0.38121742,0.10140363,-0.6843982,1.8548924,-6.772154,6.7369847,2.2183342,waving
2.22,-0.8317776,0.55062366,0.38878322,0.19853121,-0.55184036,2.1713204,-6.6388044,6.854312,2.261607,waving
2.25,-0.7976096,0.65971726,0.2809099,0.37201694,-0.075976364,3.0320296,-6.121229,7.3088403,2.2981513,waving
2.26,-0.6741166,0.739768,0.110557936,0.28893927,0.16287194,3.6850445,-5.6596885,7.6859913,2.250217,waving
2.28,-0.61847156,0.7495303,0.057109397,0.19242255,0.20379992,3.918395,-5.391542,7.88544,2.2183757,waving
2.29,-0.48640612,0.74879813,-0.014399378,-0.09712757,0.3186426,4.3747115,-4.7806516,8.282995,2.1696582,waving
2.31,-0.4412555,0.7317141,-0.04148973,-0.6084218,0.38705948,4.8597383,-4.43351,8.476527,2.1592672,waving
2.32,-0.26943922,0.6890041,0.022453265,-0.9602802,0.47624582,5.096754,-3.645289,8.834907,2.196916,waving
2.34,-0.20085911,0.67021173,0.11031388,-1.1942415,0.56726474,5.2458053,-3.206735,8.988247,2.257952,waving
2.35,-0.12032023,0.65337175,0.26211748,-1.518611,0.78839797,5.5066447,-2.7482622,9.117065,2.344443,waving
2.37,0.017084008,0.6338472,0.42636803,-1.6713274,1.0290788,5.6746325,-1.7784319,9.2919445,2.5820642,waving
2.39,0.10030753,0.6580089,0.49592432,-1.5497651,1.1231521,5.658139,-0.77686644,9.346296,2.8659062,waving
2.4,0.17572121,0.66777116,0.5030325,-1.3426818,1.2086732,5.5707855,0.20745413,9.287068,3.142847,waving
2.42,0.22160399,0.6555683,0.47151858,-1.2712106,1.2489903,5.520084,0.6841484,9.219174,3.2724674,waving
2.43,0.3265486,0.65874106,0.46639338,-1.2638801,1.2465469,5.3484306,1.6017697,9.007174,3.532048,waving
2.45,0.36779428,0.65215147,0.48274526,-1.2669345,1.2208905,5.2225924,2.0358384,8.864201,3.6676202,waving
2.46,0.38927132,0.60163164,0.5059612,-1.2638801,1.2648728,5.1413474,2.4508066,8.699056,3.8065872,waving
2.48,0.55818945,0.5103542,0.5440341,-1.3078625,1.3314571,5.113858,3.594643,8.077407,4.2431493,waving
2.49,0.6563005,0.48713827,0.58479166,-1.3078625,1.3314571,5.113858,3.9450634,7.827893,4.396688,waving
2.51,0.7971215,0.4927516,0.65239555,-1.2822062,1.3271811,4.7296243,3.9450634,7.827893,4.396688,waving
2.53,0.88278556,0.47786412,0.7348869,-1.1728612,1.3430636,4.358829,4.844304,7.0038023,4.863098,waving
2.54,0.95917547,0.47737598,0.7507506,-1.0494665,1.3436744,4.0295725,5.0836096,6.7221527,5.0139656,waving
2.56,1.0987762,0.5025444,0.80639565,-0.7825184,1.2068406,3.397327,5.2857165,6.4536104,5.1558046,waving
2.57,1.0436193,0.46224442,0.7858948,-0.312763,1.1225412,2.350915,5.692756,5.7997565,5.4886723,waving
2.59,1.0228745,0.46200037,0.78003746,-0.172264,1.0278572,2.0363193,5.7689233,5.641005,5.573942,waving
2.6,0.99187917,0.44662476,0.7844305,-0.0067195175,0.97837704,1.7027869,5.7689233,5.641005,5.573942,waving
2.62,0.9611279,0.44930938,0.77491224,0.23396139,0.85498226,1.2153164,5.892862,5.323767,5.753428,waving
